n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
9,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1084,neu,neutral
6,3,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1085,pos,surprise
31,1,79.9,-0.3612,0.3416,0.8571,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4588,0.0323,0.0,1,0,0,0,0,1,0,0,meld_train_1086,neg,fear
8,1,93.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1087,neg,fear
8,1,93.0,-0.3612,0.5916,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,meld_train_1088,neu,neutral
5,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.6,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1089,pos,surprise
5,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1091,pos,surprise
4,1,97.0,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.75,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1092,neu,neutral
10,1,95.2,-0.4215,0.3236,0.0,0.0,0.0,0.0,,NA,,,0.0,0.6,0.0,anxious,0,0,0,0,0,-0.4939,-0.1,-0.9999,1,1,0,0,0,0,0,0,meld_train_1094,neg,fear
6,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1095,neu,neutral
16,1,79.6,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1096,neg,disgust
6,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1097,pos,surprise
22,3,91.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0516,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1098,neg,disgust
5,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1099,pos,surprise
8,1,93.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0516,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1100,pos,surprise
18,1,94.6,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1101,neg,anger
23,2,92.2,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0516,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1102,neg,anger
26,2,99.3,-0.148,0.3874,0.75,0.296,0.0,0.3333,,NA,,,0.0,0.0,0.0,avoidant,0,0,0,0,0,0.0,-0.0385,0.0,1,1,0,0,0,0,0,0,meld_train_1103,neg,disgust
8,1,93.0,0.3094,0.5428,0.0,0.0,0.0,0.0,,NA,,,0.0,0.75,0.0,anxious,0,0,0,0,0,0.4268,-0.1111,-0.9999,1,1,0,0,0,0,0,0,meld_train_1104,neu,neutral
8,1,100,-0.3612,0.4583,-0.5,0.0,0.0,0.3333,,NA,,,0.1667,0.0,-0.0,anxious,1,1,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,meld_train_1105,neg,anger
6,1,87.9,0.2617,0.7785,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,meld_train_1106,neu,neutral
8,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1108,neu,neutral
10,1,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1109,neu,neutral
14,1,100,0.2617,0.5285,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.2143,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,meld_train_1110,neu,neutral
14,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1111,neu,neutral
4,1,100,0.3612,0.8084,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6249,0.2,1.0,0,0,0,1,0,0,0,0,meld_train_1112,pos,joy
27,1,85.4,0.0,0.7,0.0,0.0,0.0,0.0901,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.1027,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1113,neu,neutral
10,1,100,0.34,0.552,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4125,0.0,0.0,1,1,0,0,0,0,0,0,meld_train_1114,neu,neutral
18,1,94.6,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1117,pos,surprise
8,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.125,0.9999,0,0,0,0,0,0,0,0,meld_train_1118,neu,neutral
13,2,89.6,0.1012,0.7303,-0.6667,0.2023,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1119,pos,joy
9,2,98.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1120,pos,joy
5,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1121,neu,neutral
19,1,94.0,-0.3612,0.3416,0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,meld_train_1122,neu,neutral
20,2,86.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.1667,0.15,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1123,neu,neutral
10,1,95.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1124,neu,neutral
4,1,97.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1125,neg,anger
9,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1126,neu,neutral
7,2,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1127,pos,surprise
9,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1129,neu,neutral
27,1,88.6,-0.3612,0.3416,-0.2857,0.0,0.0,0.1111,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,meld_train_1130,neu,neutral
25,2,96.0,0.0,0.6818,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,avoidant,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1131,neg,sadness
11,1,100,0.0,0.6818,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,avoidant,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1132,pos,surprise
32,1,66.0,0.0,0.6818,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,avoidant,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1134,neu,neutral
19,1,89.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1135,neu,neutral
23,3,92.4,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.1304,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1136,neg,sadness
12,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0833,0.9999,0,0,0,0,0,0,0,0,meld_train_1137,pos,joy
11,3,100,0.0,0.7,0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1138,neu,neutral
10,1,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1139,pos,joy
12,1,96.0,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1140,neu,neutral
13,1,96.0,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1141,neu,neutral
7,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1142,pos,surprise
11,1,95.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4588,0.0909,0.0,0,0,0,0,0,0,0,0,meld_train_1144,pos,joy
10,2,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1145,neg,anger
14,1,100,-0.4215,0.3236,0.0,0.0,0.0,0.2,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,meld_train_1146,pos,joy
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1148,neu,neutral
4,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1149,neu,neutral
10,1,78.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1151,neg,sadness
19,2,63.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1153,neg,sadness
17,2,78.8,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.1765,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1154,pos,surprise
7,4,100,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1155,neu,neutral
8,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1156,neu,neutral
10,1,86.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1157,neu,neutral
4,1,97.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1158,neu,neutral
10,1,61.3,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1160,neg,fear
18,3,100,0.0,0.7,0.75,0.0,0.0556,0.4524,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1161,pos,joy
9,2,98.9,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1162,pos,surprise
10,3,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1163,neu,neutral
6,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1164,neg,fear
7,1,91.0,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1167,neu,neutral
23,3,85.0,0.0,0.6727,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.1304,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1170,neu,neutral
6,2,48.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1174,neu,neutral
20,1,100,0.0,0.7,-0.6,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1176,neu,neutral
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1177,pos,joy
18,1,100,0.0,0.7,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1180,neg,disgust
25,1,93.5,0.0,0.7,-0.6,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1181,neg,anger
21,1,88.8,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1184,pos,surprise
19,1,89.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1185,neg,fear
21,2,95.5,-0.1806,0.3958,0.75,0.3612,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,meld_train_1186,neu,neutral
7,1,91.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1187,neu,neutral
15,1,90.1,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1188,neu,neutral
8,1,82.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1189,neu,neutral
10,1,100,0.0,0.7,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.3,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1190,neu,neutral
27,1,88.6,0.0,0.7,0.1667,0.0,0.0,0.0667,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1191,pos,joy
11,1,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1192,pos,joy
11,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.2727,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1193,neg,disgust
13,1,100,0.0,0.7,-0.25,0.0,0.0,0.1111,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1194,neu,neutral
13,1,100,-0.3612,0.3416,-0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,meld_train_1195,neu,neutral
16,1,95.4,-0.6124,0.2663,0.6667,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,0,meld_train_1196,neg,disgust
13,1,89.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1197,neg,disgust
6,1,100,-0.3612,0.3416,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,meld_train_1198,neu,neutral
6,1,73.8,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1200,pos,surprise
8,1,82.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1201,neg,anger
12,1,88.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1203,neg,anger
10,1,86.7,0.0,0.7,0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1207,neg,anger
6,2,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1208,neu,neutral
15,1,90.1,0.5106,0.6236,-0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6808,0.0625,0.9998,0,0,0,0,0,0,0,1,meld_train_1209,neg,anger
5,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1210,neu,neutral
6,2,62.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1211,neg,anger
16,4,100,0.1036,0.4945,0.125,0.4042,0.0,0.0476,-0.128,Mildly improving,0,-0.1036,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.6124,0.0588,0.9998,0,1,0,0,1,0,0,0,meld_train_1212,pos,joy
6,2,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0516,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1213,pos,surprise
9,1,84.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1214,neu,neutral
16,2,93.0,-0.0828,0.4252,0.0,0.1655,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,meld_train_1216,neg,sadness
17,2,93.7,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1217,pos,joy
16,2,100,0.247,0.7741,0.4,0.4939,0.0,0.2949,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1218,pos,joy
11,1,80.3,-0.34,0.598,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4847,0.0833,0.9999,0,0,0,1,0,0,0,0,meld_train_1219,pos,surprise
11,1,100,-0.3612,0.3416,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,meld_train_1220,neg,sadness
17,5,100,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1223,pos,joy
24,1,83.8,0.0,0.7,-0.4,0.0,0.0,0.1111,,NA,,,0.0,0.125,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1224,pos,joy
12,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1225,neu,neutral
6,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1226,neu,neutral
16,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1227,neu,neutral
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1228,neu,neutral
6,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4215,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1231,neu,neutral
6,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1232,pos,surprise
18,4,98.9,0.0,0.7,0.0,0.0,0.1111,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1233,pos,joy
16,5,97.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1235,pos,joy
13,4,99.4,0.1356,0.4907,0.0,0.3615,0.0,0.0,0.0,Flat / Unresolved,2,0.2712,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6124,0.0769,0.9999,0,0,0,0,1,0,0,0,meld_train_1237,pos,joy
16,3,100,-0.2184,0.3845,0.4,0.3276,0.0,0.1667,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,-0.6249,-0.0625,-0.9998,1,0,0,0,0,1,0,0,meld_train_1238,neg,anger
13,2,100,0.0,0.6818,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.2308,0.0,avoidant,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1239,neu,neutral
16,1,90.1,0.0,0.7,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1240,neg,anger
5,2,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1241,neu,neutral
7,2,100,0.0,0.7,0.6667,0.0,0.0,0.5667,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1242,neg,sadness
4,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1244,neu,neutral
7,2,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1245,neg,anger
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1246,neu,neutral
6,1,100,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,meld_train_1249,neg,disgust
